270	172	5828
6224	99	5169
13948	105	11310
5741	167	2119
6320	56	5095
13363	87	9733
10737	33	2190
14401	22	8132
5042	183	13164
14391	108	2292
5243	94	12239
423	105	7734
9894	173	9650
12859	64	14407
12811	158	1947
8206	115	243
14221	195	6959
11289	143	3553
12363	150	8823
2145	22	2408
13797	93	10959
9164	70	4011
6005	94	10438
8705	110	4084
13306	221	3319
2888	150	4852
8475	41	11765
6543	203	9104
8483	56	1366
1884	1	7656
6752	170	13760
9216	108	2304
5970	150	2663
13820	93	5946
9917	24	2009
10791	158	7527
7856	78	222
2554	203	14261
10082	19	4976
6176	31	4389
541	207	8067
2593	39	7253
1281	156	2009
4618	150	6915
12141	138	7767
12456	150	1946
2869	86	3084
2925	150	2933
11941	158	5513
6958	163	6787
6579	111	10721
4286	211	5927
8706	148	8931
7771	230	2149
8548	78	3983
5334	203	5185
12608	93	676
3906	207	9407
5780	158	1903
13379	121	9884
8508	41	12531
8564	0	5663
11980	150	6908
6860	75	5409
522	105	7734
7816	158	8415
11334	209	6367
12582	119	10377
3319	48	13296
3268	121	9884
4070	50	12491
3460	158	6221
13659	150	6686
3112	189	999
4443	104	2009
2631	194	8989
2487	143	4689
14001	211	10874
2702	196	8685
9009	94	3476
12660	59	5696
12874	189	6871
8001	183	46
2649	167	13445
9188	230	9455
4148	127	14438
10316	123	13312
6575	163	4978
9167	42	7389
3072	138	7767
10424	18	1308
7481	18	1308
1372	93	6852
3118	104	2009
11058	143	3553
658	93	1960
9422	123	11310
5233	108	11310
7615	77	14492
7537	0	13174
9895	199	5334
8767	150	9963
8417	78	11468
6367	64	2656
11765	41	7662
10781	196	8685
9523	121	9884
3410	52	9051
13752	207	960
623	203	5653
12149	41	2553
4360	77	431
7046	203	13395
9519	226	11655
2549	163	7879
11323	150	6908
791	170	9997
14163	108	8936
11178	131	3176
3770	145	13984
12777	236	2590
11988	93	8821
2881	123	11310
11955	94	8311
13533	41	9037
1773	93	1413
11310	75	11952
5110	173	5669
9478	163	11634
2594	93	7330
12926	215	7463
9538	0	7560
8200	108	4446
9913	32	142
9383	207	7388
9944	56	6126
3470	93	2321
4107	177	4895
5625	64	4261
12674	93	498
2647	64	13131
9348	203	8127
10179	18	1308
7163	170	13147
11310	75	14398
8391	25	8391
3385	93	14496
4246	59	4923
4731	6	12424
397	93	12600
11298	105	11310
9097	222	4920
14034	41	9760
6005	94	8654
7013	93	13393
3064	203	13886
5535	168	4637
13590	93	8059
14048	1	651
8112	99	817
9303	18	1308
3619	143	1893
13873	176	6805
13329	209	2236
13434	86	11805
11528	203	2888
13813	170	8006
12770	170	10222
13327	6	774
13590	150	4657
3322	136	1088
3104	228	10707
5500	52	7148
10573	118	2009
10025	103	11954
5478	212	14350
4144	93	4623
4127	203	129
4745	150	5820
7088	105	2692
6492	107	10304
4232	163	519
10685	228	4645
13350	161	12333
3267	6	12503
6555	112	6129
84	159	4443
6146	83	2700
4353	167	8352
6761	179	13363
9213	75	232
11362	93	12835
12731	143	12053
7569	107	2692
11589	121	9884
534	12	3033
4245	150	3559
985	139	6178
14001	211	7260
2220	143	14295
4966	201	8741
660	170	7357
13634	174	11556
2318	49	5624
5796	17	8216
1457	119	261
383	224	3583
3689	143	336
10367	77	4340
12367	5	9447
12504	209	2236
2052	41	12827
13241	93	7251
8108	75	778
2810	0	7560
6924	123	8705
13717	19	8775
10312	226	341
7892	59	6914
5442	93	1202
11600	19	7025
13803	93	6598
1296	93	12220
11507	211	12105
4224	195	10578
10782	105	8705
9911	0	9149
8326	19	8813
4232	163	13676
6968	195	518
4721	150	2607
9482	87	12102
8638	127	10980
13494	230	2664
9482	86	5291
4871	110	6561
2676	196	8685
10422	108	11310
8285	203	8919
4241	0	5663
6860	75	5798
6289	172	10008
3395	167	8352
4232	163	13697
10330	5	6500
761	22	13683
13684	49	4101
6130	208	12733
10229	211	7866
1843	6	5669
14444	94	2474
7056	226	2956
12438	108	11310
5020	126	13360
11910	146	11301
2692	172	1572
6536	150	3559
13761	194	2009
41	158	12753
5336	163	1849
12069	145	2963
10106	0	10963
11190	209	6367
8959	93	9852
10400	47	5847
13656	108	380
8814	26	63
524	64	1867
11886	220	5017
6533	108	3855
11133	126	2830
3788	93	11246
11466	158	13009
1791	75	6450
11310	2	8716
13180	149	7628
7543	162	9742
8712	70	2181
4899	0	13174
2275	213	4758
379	203	623
8328	77	3447
1121	115	10462
1372	158	764
3626	207	807
1649	0	5642
14008	105	11310
1198	0	13174
6354	91	6799
6450	104	8079
3709	77	13947
2505	108	8936
11731	47	376
12874	41	9919
891	108	6067
12160	181	5887
10570	141	5374
6005	94	11568
9996	203	4077
8183	154	2575
11048	143	3553
8560	17	6684
8176	141	7308
5722	75	9528
8395	131	2503
9026	209	6367
14438	41	6467
10394	108	2728
210	94	1724
9569	0	5663
2524	105	3368
4586	94	9579
9579	77	12548
4814	195	6665
4434	1	12957
12730	108	1290
2824	163	2269
5721	226	4968
1685	108	4649
12485	112	8687
1829	196	2236
9050	170	13909
792	168	5535
4309	123	11310
802	105	11310
7569	107	3319
5535	190	6713
10089	93	8768
9963	207	8913
4361	211	12651
10695	108	985
7241	149	7763
5864	62	14265
5900	167	9442
7619	203	1354
12472	119	10128
10909	207	676
7830	191	10810
8371	81	8371
8561	195	12684
9748	122	813
12922	189	12706
2076	148	8931
1609	105	11310
9148	216	14063
5557	226	7668
5591	93	5181
4580	18	1308
8270	207	14470
7474	108	8705
4894	203	11954
14033	143	12053
11103	210	3831
5816	123	11310
444	207	5747
13327	189	1057
7554	170	252
8398	158	11691
7292	24	2009
14133	170	10723
1587	93	3442
13620	183	4895
13641	75	3668
1543	108	13312
2692	75	13423
14308	119	11975
7230	213	4895
5861	216	11288
6256	18	1308
10403	163	7918
12120	94	6997
10983	93	5442
5746	188	3387
12235	121	13339
2216	81	2216
2468	108	14136
2203	108	3368
1717	163	8573
6170	191	10810
5320	177	4895
9884	73	8011
11310	75	5187
6380	201	4240
11220	77	12744
2251	0	5663
7526	91	1930
8577	179	2483
3895	108	1290
519	127	4974
6468	214	12890
2468	108	2562
9884	73	745
14528	75	12630
13478	108	270
4592	108	3722
12539	59	3799
8402	18	1308
7109	163	11888
14515	121	9884
12868	0	7560
6022	207	8141
6889	120	11310
7143	56	12823
3703	1	159
1137	17	3628
13455	6	12284
5735	18	1308
8210	143	336
11141	108	9401
4347	165	5321
3441	108	8548
3514	227	1902
1313	203	862
5278	207	11796
11905	158	2668
9327	0	13174
3527	104	2009
2692	83	12056
7873	143	9418
4842	93	4680
5587	7	5253
14119	13	1940
9087	163	13899
11484	129	4874
9197	172	13434
4876	163	13277
11246	150	10146
11086	108	14136
5934	0	7560
1604	104	8079
5080	109	4195
3420	11	491
2598	123	12315
13841	115	13684
5606	37	2009
4687	93	13412
11301	86	4330
11483	228	14224
10499	228	6005
5018	0	5663
6507	1	7443
5457	19	12125
13181	22	14401
8115	93	6634
12862	3	2009
12684	158	10609
1267	150	9383
3221	146	10011
1591	87	1115
14086	215	6428
6007	159	6425
12856	196	6367
9928	77	8345
1951	44	5943
9902	207	6169
14076	150	8823
3809	218	11310
4622	69	10514
571	201	5052
566	151	8764
14138	18	1308
13979	33	8319
8643	163	5133
2384	115	9866
809	56	13878
6555	62	14265
9768	213	11801
10474	41	12531
1157	146	13658
3590	93	2896
7013	93	4411
8718	162	9533
7312	28	5666
2052	41	7041
4403	143	3553
9383	94	8075
4971	203	1468
8508	6	13455
10909	207	1087
6810	127	4790
11035	75	11040
2898	196	6367
13936	19	5780
10474	6	5669
6958	163	11766
5214	93	12440
8425	5	8994
10388	196	11092
10078	93	1772
10611	115	2421
12470	141	13666
13656	77	13947
4246	59	7691
5563	104	2009
5206	127	3457
4657	207	10262
10798	210	858
5080	109	14420
10913	201	9797
13194	108	270
13077	149	4631
3514	227	7209
12231	201	4466
7561	123	6860
5319	163	1369
8146	6	12874
11360	0	5930
13269	77	431
10871	201	5763
9576	191	2262
12503	189	4932
12874	189	724
9169	0	10589
1309	29	614
12972	56	823
1286	203	6872
10340	93	8061
5082	93	14496
10386	190	4895
12835	93	5173
3578	119	1232
3077	41	2855
12485	62	1058
7021	172	10600
7434	93	14194
13681	5	3967
14285	196	8685
5080	210	2058
6414	158	8284
14124	211	11274
14033	108	3854
799	89	8856
6367	64	306
13808	158	8198
5837	150	4763
14388	230	3806
14289	191	9566
4802	121	9884
7695	77	431
1078	59	1077
14009	162	13460
718	56	2443
7174	154	7010
9345	108	12408
1089	0	13174
1455	56	6704
10483	211	13774
11516	118	2009
11939	220	1894
11310	75	12129
11191	207	12480
10468	94	4236
8061	158	13361
6714	93	14485
4986	108	8716
8705	110	4712
11647	108	4446
10189	143	7206
9237	150	4763
13539	101	7938
5846	108	8548
10770	0	7983
6732	110	4331
7963	236	7056
5257	121	9884
11079	41	11072
1590	94	3932
13017	191	10810
8356	156	2009
12839	207	11828
1946	94	9927
8628	228	6723
2460	210	3568
13035	75	6868
440	170	13227
5898	105	8705
3383	225	8319
9275	94	11274
7021	148	9858
2840	99	11161
7244	211	14271
12220	93	10536
9216	17	5092
5443	93	6759
1451	109	3939
10575	77	13947
11390	121	9884
13897	108	11482
9413	18	1308
7127	145	5459
7373	158	10406
13757	121	9884
158	18	1308
3430	113	4492
8581	19	1772
7295	105	11310
7	207	1198
1135	93	11478
1510	120	11310
452	209	11092
737	158	11691
5986	163	8668
8577	107	7021
12389	77	1396
6925	100	13282
2267	195	5553
13327	189	1811
1685	191	2197
8163	137	11623
14367	128	3319
10798	210	10322
1836	170	7198
6014	170	9101
4896	212	9173
1036	41	13455
4648	56	4895
3933	228	1038
10177	163	480
7501	203	6852
10853	171	10191
6322	172	1591
255	236	6029
1177	99	4152
10266	203	61
7119	67	9940
13597	170	1868
7561	77	12744
2012	143	14295
2846	163	8298
13792	212	10126
12819	94	5504
2679	158	14282
5957	226	5940
8223	177	11952
3825	75	230
5266	233	4874
10008	86	389
2976	191	10810
3769	209	6367
3690	59	6345
122	17	1420
1432	93	4346
10741	163	7895
2087	168	13610
8637	170	13917
5123	93	9247
715	213	1141
11833	225	12338
4621	108	3107
12844	150	8432
3788	93	8521
8490	0	13174
2027	143	526
14095	110	2201
4237	203	535
2025	150	9438
5781	94	8075
6044	158	7200
4753	74	10690
7939	70	10849
1860	0	1563
9760	164	6467
337	93	9025
5747	173	13455
7988	41	8508
4238	194	2009
6623	64	7359
1022	121	9884
3488	123	8705
11808	207	4327
5986	163	12571
4548	108	13402
4009	203	5071
10812	213	10159
9460	91	3782
6603	75	10932
363	0	13174
5433	194	8079
12598	108	11113
4215	77	8012
1736	179	1934
12239	228	4586
2048	108	1051
3894	158	9592
2339	150	12292
3164	162	13894
4120	170	10584
4330	107	6289
3744	127	4974
9963	207	80
10248	115	12096
2125	163	3635
1292	183	14514
7465	158	5079
6349	0	5455
11528	103	12686
2810	0	8093
11789	108	12408
5891	170	10305
11097	183	6500
8320	110	4652
9709	108	6860
3686	43	1213
4666	17	6049
12206	228	3873
4935	94	8333
10947	183	13362
7413	196	2236
14193	167	8958
11357	17	201
12407	190	12408
11819	186	3627
6496	17	5412
3740	99	12418
8485	121	13339
11257	59	3001
302	18	1308
3752	167	4334
1089	0	11356
14540	56	1332
5233	191	10810
5523	203	720
7007	83	7593
12948	77	3586
3421	86	2634
10685	175	6702
8685	64	109
3775	158	1170
14353	150	444
9025	56	11575
1413	211	14432
4266	105	11310
921	203	10155
368	170	604
3681	93	12738
8757	83	2646
3437	172	10008
5425	193	3607
8369	1	7164
10969	27	11310
11728	167	12963
12485	112	9706
7188	70	647
2261	170	437
14357	102	565
5298	158	4890
4935	94	11973
3261	113	2538
1245	41	2645
13397	226	4968
13199	171	10191
9497	170	13749
810	151	1016
11465	97	10514
11607	29	7708
7095	75	13860
5669	6	3267
14018	0	8102
1186	0	7560
8222	64	291
10116	224	3583
8310	112	9896
6005	94	11429
2083	203	13433
4359	153	1624
1434	108	3855
7138	41	13014
4457	189	3196
14294	191	10810
5741	94	9785
519	127	5669
7607	93	8624
12339	23	1364
3103	150	14444
10599	178	10810
379	203	838
9567	170	5794
9610	93	13433
12315	110	9024
10259	171	10191
6375	105	11310
10278	207	12262
5962	170	9576
5082	203	14496
3018	106	2009
8045	115	2509
4987	224	3583
886	64	5070
8307	191	10810
6767	163	9748
8061	93	10770
13980	93	10540
13360	101	7938
4677	158	4521
13659	46	4974
12957	1	11126
5685	0	9641
12101	75	6359
9009	94	5021
9961	56	4070
10935	209	2236
1204	17	3302
1113	93	10927
12832	110	1489
5400	143	3553
14379	171	10191
2829	52	7148
13854	108	2562
5257	93	13411
995	77	12548
13183	129	13513
10690	104	2009
13002	108	9401
7613	59	3704
5225	77	2298
270	172	3348
2796	93	6740
3900	0	11356
12663	42	3199
6289	2	3630
8328	175	6739
5053	126	4413
10473	100	6577
13014	41	578
7911	94	13382
1261	158	13405
7833	0	2744
9861	93	3399
3356	167	8531
5954	108	11310
2337	0	13174
13332	178	10810
10146	207	1347
10048	101	7938
3303	165	1810
8530	75	1056
692	170	13227
11521	148	4290
4081	93	12975
415	159	11209
649	119	1913
2895	53	6091
10499	228	1925
14029	108	8548
2194	163	8688
11643	171	10191
6860	57	2009
13848	158	4403
10077	93	7611
5105	143	3553
11948	203	8881
13288	0	5455
6373	170	6977
1965	150	235
8467	171	10191
6644	5	6500
4100	170	7104
6124	2	4079
3063	183	4895
5532	138	11928
10474	6	13455
5203	209	6367
13947	110	5339
3968	110	4267
2226	6	12149
8839	93	10142
2740	0	8798
7556	167	6699
2498	216	14063
3221	75	12168
10016	143	14295
1849	127	2658
6282	158	11380
13523	105	11310
13967	45	886
12946	0	331
10610	158	7923
4857	119	2823
10304	89	1051
9885	203	1205
11150	94	4890
14505	107	13312
7980	116	7253
12251	108	3107
11400	166	4132
1960	150	6568
10741	163	9187
8743	209	8685
590	89	6802
9283	0	8120
4791	129	13513
14183	20	11049
12225	207	3856
14148	49	4101
254	175	10515
5110	0	13174
3733	93	12585
9545	127	4974
13856	0	13174
11120	18	1308
11234	59	1957
3267	6	8682
13993	180	8079
6714	97	10514
12992	153	9888
9928	77	12099
6421	0	5709
3068	203	665
14415	105	11310
5667	93	12655
6049	203	14496
10502	143	3553
11176	108	3722
13312	75	6609
7724	56	12890
1602	57	2009
13871	158	6865
6380	201	10924
5695	150	4852
8006	17	2488
221	7	5253
270	172	1512
14359	6	12604
10594	201	13574
405	75	10689
8320	110	10386
4323	0	12080
7838	78	1770
6651	108	6860
13887	226	10048
8195	132	4622
2281	227	11878
11131	82	2009
13813	203	9416
8279	196	6367
6108	93	6506
4952	0	4733
3362	121	9884
4252	203	7456
7453	95	11812
3071	78	3983
9789	43	7591
7909	220	13288
3349	234	13771
13190	0	7675
6958	163	9325
14234	171	10191
5470	62	2274
1619	167	8352
12091	214	7042
4471	150	6908
14098	59	5795
3084	179	4769
8362	83	335
9334	119	10683
10693	170	280
6337	82	2009
10618	150	14041
2017	150	9089
11647	17	11598
5922	163	9415
2194	163	4375
5773	34	3144
10643	163	6602
13299	138	7767
3342	167	926
3349	234	6968
1260	202	4721
7809	163	325
7911	94	13905
8643	163	14308
1994	143	3553
13909	108	2728
13100	201	13264
1245	60	8080
740	129	13513
1548	138	7767
2231	22	10397
6281	160	14511
5669	41	7519
8167	0	13174
13433	105	11310
9616	150	5463
12321	183	10926
9624	155	7453
14303	196	2236
3306	17	8035
4934	183	11725
6730	211	5004
7613	59	7691
5254	115	4117
10069	201	5780
5414	96	5414
8140	203	13797
12340	108	985
13547	77	13947
4037	153	1624
9840	108	308
9184	105	142
3792	83	5428
3356	167	8321
7711	32	8705
3319	138	8259
11954	150	3395
5885	150	5009
14507	93	10540
3022	0	13174
10770	158	9209
1386	183	8604
9239	127	4974
7471	75	2932
8654	77	13947
8437	163	11875
9479	52	10402
13097	163	1072
13372	56	11367
7108	158	9734
6341	158	14145
11765	189	9302
4620	194	2009
4632	232	5682
5341	170	10000
12314	151	13367
13455	41	1245
5782	203	12901
5281	0	13174
8752	77	14492
3112	6	2052
2820	108	932
7417	3	8079
10390	226	9041
5494	83	3810
11310	89	3275
5669	189	8598
13628	203	3444
122	77	14492
13517	183	4862
11948	170	4364
589	93	92
5805	235	10279
13182	63	2009
5929	189	9903
5147	170	1997
13084	171	10191
13590	203	2813
3791	77	6246
10065	123	11310
4449	93	4386
4063	150	8161
12835	158	12384
11981	108	3221
12912	203	7826
12338	0	5663
4237	93	2773
6633	227	11123
2650	115	7611
13884	168	1719
5320	59	1556
830	143	11917
3733	203	10540
7969	31	8510
1251	145	11945
8345	174	11556
9940	170	7958
4593	208	6271
9550	119	13537
4468	78	3983
6462	195	9633
8558	163	10358
3368	146	10824
1915	107	4629
2991	150	14417
3855	89	11400
5100	30	2611
12051	17	7490
1653	179	9482
6124	145	4724
4852	94	13810
3023	18	1308
9282	159	10351
12598	108	3855
4869	93	13797
8320	110	6355
6875	171	11657
11141	108	308
8873	108	6289
4233	93	8948
10304	146	10011
7313	39	12303
4313	61	11080
12374	49	9163
5937	96	5937
12481	94	696
8307	233	14422
11955	207	2889
5541	19	14270
270	75	5839
2837	150	10347
432	43	3952
12246	150	2105
4001	43	8414
8524	56	3692
2629	33	11307
11728	167	2655
2877	183	11725
2869	87	14505
12616	75	12010
2486	77	431
12051	129	13513
3368	172	3348
8757	148	4290
6853	0	13174
7822	0	2537
11507	211	8900
11034	153	4881
13047	26	2728
7406	215	5436
6324	191	10810
11943	177	2648
11465	93	13079
9623	77	12548
12874	41	4790
9071	164	1036
7041	41	2838
11477	64	1282
10052	17	4273
4657	207	4252
4232	163	1271
1175	59	13693
7971	150	9011
7039	158	4502
4514	143	11917
1791	75	13961
3615	17	11240
6284	36	14219
13151	93	3482
4885	77	9818
14150	0	13174
6754	127	14438
658	136	993
1307	93	3442
8066	77	5838
7326	158	10753
4598	183	1620
11322	17	5694
9830	42	8676
9394	178	10810
11941	93	4744
273	127	4974
9924	203	901
8875	198	8222
3068	93	4859
11384	197	1089
5723	51	9289
5560	195	4814
4000	18	1308
282	19	13145
3368	172	14097
9241	220	8001
12604	41	7231
12632	18	1308
12248	79	8705
9123	150	5243
6515	70	7416
12900	77	13872
8850	120	11310
701	93	4869
11673	94	12741
8021	157	11304
10814	77	12528
666	209	2236
4998	41	7041
9449	163	1807
7328	195	1446
1119	112	11770
4120	227	4360
10395	115	9483
6434	158	2037
11195	163	397
5148	75	5308
11678	226	12798
5696	93	1420
14133	170	6419
13761	123	11310
5084	77	431
13168	163	3513
10540	150	5705
6227	56	3730
8287	143	12053
11902	189	10042
2456	183	9819
4800	167	1351
12730	123	8705
8821	170	12683
380	146	4769
10993	123	8705
10981	101	7938
6445	143	12053
10098	163	2842
7284	195	7146
10751	158	2145
4433	108	6860
12185	171	10191
4106	143	4689
13947	110	9157
9083	18	1308
11686	174	5127
12160	141	3565
14151	145	7765
7980	7	637
1094	93	13469
12346	93	2877
6596	126	10918
14385	58	7222
1088	197	8594
14278	158	10814
8463	19	9567
1413	211	5693
1124	19	7495
2044	77	1547
8588	207	5738
13361	228	11624
7357	108	2562
1623	108	3855
999	173	12874
4599	214	7909
13852	203	786
89	203	1325
12451	163	3039
4528	158	8287
5845	150	3559
13533	41	12149
14417	167	6522
6170	17	4109
11624	94	10083
10798	212	9029
13510	171	11657
1171	228	12225
7231	41	3267
13495	108	6289
10736	151	5360
2067	150	9438
1051	75	3695
1242	143	11917
9235	22	3488
12669	158	8174
12669	150	8631
13368	94	11539
7003	24	2009
14386	104	8079
8006	43	5247
706	75	819
5236	65	12490
315	108	308
11093	3	8079
7611	121	9884
6091	171	10191
5963	127	4790
12759	37	2009
8744	70	14267
11391	158	12274
9038	105	11310
9539	93	5548
7041	41	13538
5314	108	13539
11727	115	2529
2087	17	11279
4897	56	1875
8829	211	3087
13197	93	12960
14537	220	9506
9556	203	8606
14446	77	8012
3911	108	142
9825	78	7881
2292	83	2517
4750	173	3112
13531	78	3983
14502	176	13390
12874	189	8373
1165	13	4131
14521	133	9096
10741	54	8447
8299	0	7689
5637	209	6367
13395	203	7666
12570	93	12619
1428	164	3077
4907	214	5622
9408	17	7826
13684	227	507
2517	160	4951
11851	64	8288
11914	18	1308
4591	207	3176
1842	158	4238
8826	105	3221
11796	24	2009
13427	75	11499
748	170	2265
10703	150	12631
12038	0	5941
12157	113	8703
8028	0	9641
5724	56	3846
14376	18	1308
8177	94	11483
7732	105	11310
8335	94	10640
10103	108	4446
886	45	9023
12585	203	10694
7545	188	4296
6536	93	3178
11324	232	4434
10796	183	7502
4726	105	7734
11596	170	2268
13659	0	5455
3846	138	11494
10324	150	10848
12224	170	4554
11771	94	352
4800	94	10814
9480	158	3698
1043	207	4081
8329	158	5562
6860	75	678
5239	207	3217
12966	207	8751
9841	195	14042
10878	163	4926
11755	228	2374
10704	150	9678
5594	158	1579
12160	141	5629
12302	108	1011
13932	17	8070
8685	64	1181
11280	211	5609
8503	107	6322
51	94	10254
660	197	1372
4551	226	341
13225	191	10810
13692	145	4724
7540	228	6351
4554	129	13513
12615	93	5730
11586	54	2549
5455	38	5941
1131	222	12303
1281	78	3983
9611	191	10810
11607	144	10671
10564	41	12424
3786	18	1308
9752	163	89
7474	77	9214
5959	87	8387
2649	94	2753
6393	93	5424
4240	105	11310
8167	127	1036
8242	127	12503
10347	94	2988
8605	150	711
13950	196	11092
11404	18	1308
9378	123	6289
12873	228	12481
3897	41	12874
7621	194	2009
4409	93	7944
8436	214	7023
4298	191	11148
10774	105	7734
12957	126	151
6455	150	3626
14219	134	718
8879	158	11263
10094	143	13437
2055	195	7518
2092	203	4386
97	108	11310
13480	226	5161
6064	112	9587
5807	51	6628
3457	6	8475
12284	189	5847
3938	19	10377
4859	93	5464
1512	128	3071
11454	43	10791
13016	183	7678
6733	155	7453
13476	207	6344
13241	203	7742
6005	72	4028
10794	196	2236
2827	108	6860
10809	72	611
3205	75	11025
14492	110	14103
546	93	13078
449	150	4964
3677	174	8827
2540	0	7560
12623	151	832
5591	124	437
9768	121	9884
14024	0	7549
5951	108	2692
1658	25	1658
7294	127	11765
2513	149	4612
1038	94	9693
9956	171	10191
4385	228	3995
4591	94	6487
5847	0	360
14195	0	2041
7281	8	11588
5594	93	9153
10368	119	12650
584	158	2544
7200	143	1893
9093	167	926
4104	170	7861
8350	83	13214
1296	158	5249
805	191	10810
6380	201	11309
2636	83	3215
3349	112	6537
3402	77	10760
1286	150	12120
6992	207	11449
12659	77	431
7731	203	665
2227	93	4582
4254	42	9400
5728	0	14181
10394	108	4690
12121	77	2246
5268	108	6289
13553	158	896
740	108	13312
61	93	9533
5189	32	3722
12340	108	2562
42	6	2855
6386	39	886
8542	227	2383
12354	197	5589
10512	17	3887
13448	158	11647
7105	0	13174
1736	185	3492
7508	207	2905
14125	150	711
13242	93	13797
13623	59	5517
9673	163	14319
970	150	3626
7561	77	13947
1564	158	2177
203	0	2004
4563	119	13638
1236	76	2536
319	171	10191
10142	93	6468
7734	75	4359
8739	197	8667
14315	108	5272
1413	211	1997
9957	75	9667
10605	119	14011
3185	158	13405
270	138	11494
10031	0	13174
11670	66	10810
8447	163	720
402	100	6577
4489	226	5161
353	162	7581
9767	203	13291
8724	0	10825
3887	211	4821
4293	109	1635
11270	203	3759
14007	94	1640
4663	129	13513
13412	93	5124
13938	203	6902
6613	77	12744
10971	75	3675
7221	93	8825
12380	203	10540
8206	115	11588
1145	0	13174
11310	48	8844
5981	93	9697
10761	177	10159
4381	171	10191
11413	98	1736
7657	158	8909
2657	46	5929
8904	112	5126
1020	150	3987
297	150	10707
3882	170	10625
1033	39	4026
6860	146	1512
11436	93	6543
13180	149	7763
11479	56	4895
5678	115	13588
13430	107	4235
2028	224	3583
6642	210	10390
8035	158	2293
11092	64	6986
3505	191	3435
12975	158	13728
9884	73	723
5175	123	11310
9693	228	10468
7056	226	11686
7231	6	8146
10119	93	10114
8785	108	4446
3752	167	11950
8822	207	9518
13647	171	11657
7650	170	371
11091	112	3783
5041	108	11310
11632	81	11632
7250	115	10288
8549	37	2009
6830	28	10304
2657	0	9641
12446	93	7512
6970	7	990
10896	77	10214
13107	83	731
1600	209	8685
9477	121	9884
13187	0	360
14007	94	7119
3098	97	10514
362	0	11778
10293	39	524
11524	163	6000
10045	6	11902
7731	93	6108
12531	41	4731
11104	158	6892
2649	207	10241
10017	150	12292
3357	93	10441
11004	54	2824
10611	70	12863
8230	194	2009
8270	188	7940
738	0	13174
9009	94	13094
13571	201	592
4592	194	2009
6760	5	10918
2105	207	6965
6575	163	78
8581	226	8345
14034	41	4731
11640	93	13244
5504	143	5831
3206	211	4011
3841	129	13513
9250	105	142
1296	93	10536
871	155	7335
2457	216	14063
4159	77	12744
11091	112	10783
14434	67	9169
13312	146	2869
2117	150	3552
3112	60	7932
8904	62	13096
14001	93	3019
4586	207	5848
2381	150	5463
9822	171	10191
11549	52	6546
4918	230	4361
10724	77	13947
2745	18	1308
10583	203	8486
11825	171	10191
12103	108	12315
11568	108	12925
5841	22	12487
7611	93	11121
11123	51	3414
9844	175	6702
3673	0	13174
10423	191	2927
13010	227	13136
3302	0	8093
6084	150	13777
14337	203	5134
12839	94	8513
675	199	11240
2850	108	985
12973	105	11310
2236	64	6585
8211	18	1308
3939	166	4634
4764	163	4676
11310	75	77
2545	43	3776
13091	170	9750
7373	121	9884
3514	0	10589
1079	178	10810
12121	18	1308
10481	162	13488
2250	123	3722
11740	108	1051
12863	22	3595
2384	115	6700
11383	77	10760
5613	121	9884
5959	128	8548
601	87	2243
3077	41	11079
11200	22	6997
8779	56	5100
10222	123	11310
254	108	3107
7021	146	10824
7488	150	4800
3730	75	2093
13538	189	11569
4330	107	3854
11649	107	14400
14417	94	10584
717	75	2812
1554	211	4481
8453	70	13156
7599	136	6620
11483	108	13312
5981	93	4899
1091	0	8093
13220	59	10995
10142	93	10262
8812	104	2009
1605	51	12194
1033	116	524
10279	158	13225
8119	105	11310
5775	14	13647
9598	28	11310
8728	93	4237
12245	150	506
816	183	4220
14366	203	12671
11396	127	4790
2350	127	7041
8828	138	4884
8810	150	6058
968	49	10086
12819	94	10630
4092	158	13002
757	228	3950
80	158	13289
12031	150	5369
461	108	10304
9546	203	12455
5548	203	5953
11568	77	13947
13249	123	11310
9091	94	696
7077	167	14232
10123	121	9884
7947	0	13174
10952	0	13174
6367	64	2088
4845	93	7386
13183	190	4895
6860	85	8506
12011	150	10215
4466	203	5185
2634	179	4769
203	227	3974
13123	0	8798
7459	107	3855
6293	93	14323
11310	48	14054
2125	163	5738
13857	228	7516
12964	93	10246
10427	170	1669
4845	203	13803
13651	19	2900
4926	56	2443
9358	216	14063
14350	5	13035
9574	18	1308
8628	17	9060
3369	171	10191
13039	203	3174
11279	158	4588
4479	17	12402
8292	17	12835
12133	94	8344
542	66	10810
4122	150	8270
8919	93	8059
5602	121	9884
10103	108	12315
11309	93	14346
12354	0	4733
10357	68	1666
10881	226	645
14434	67	12127
3700	77	3545
3402	77	3545
8735	15	6276
14	0	5455
11570	195	7599
9480	105	2692
7527	51	4289
7741	108	308
3126	108	9213
14337	16	10810
14168	89	11346
8409	183	9045
270	145	2963
1042	70	3531
9696	207	12495
12749	52	7148
13571	223	2197
10667	203	6759
2415	145	632
6723	94	5021
9610	93	5124
8388	82	2009
1965	203	6019
3514	170	2906
2016	158	6811
5929	189	1227
13312	83	3221
14349	163	8919
734	67	9932
11790	191	10810
9012	228	10707
101	33	13635
490	77	12548
8632	231	8705
2392	50	310
558	93	1646
3699	228	13551
454	68	6021
382	183	2443
4371	79	3221
6095	93	4650
3488	143	12053
13592	105	11310
2379	22	3526
14168	176	1716
1732	127	4495
9157	108	1288
9997	228	2209
6573	93	3007
3841	123	11310
4929	51	3937
13292	119	1906
